date,title,id,views,subs,videoCount
13/06/21,Pascal Juang MD,UCrfOP0dgfFhxAYILfsHKGiw,5949.0,240.0,23.0
13/06/21,Dr. John Campbell,UCF9IOB2TExg3QIBupFtBDxg,157459965.0,992000.0,1733.0
13/06/21,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,98364768.0,1100000.0,349.0
13/06/21,OVALmedia in English,UCtx0AYvGYw4uxug_zPAfVIA,854236.0,13800.0,55.0
13/06/21,Dr. Hong's Pharmacy Classroom,UCFbWA0wLcQk3eoRv6nIb-1A,111272.0,1600.0,90.0
13/06/21,Whiteboard Doctor,UCiMhM7xCTT8b5SJRnhpH7Ag,1728109.0,23000.0,399.0
13/06/21,Drbeen Medical Lectures,UCrtd2wePvAl6RN_D-9jWVQQ,24794196.0,319000.0,1020.0
13/06/21,"F. Perry Wilson, MD",UCu4OHd94MHqjlMp_Mgks84w,1359411.0,11300.0,371.0
13/06/21,Triggernometry,UC7oPkqeHTwuOZ5CZ-R9f-6w,24261940.0,249000.0,325.0
13/06/21,OH MY GOD,UC78Iz691HisenUxRwnFkk1Q,165062.0,956.0,447.0
13/06/21,PANDA,UCDdN8LSNc3onvOyCd_UR5wg,106118.0,4340.0,34.0
13/06/21,Mercola,UCxscQY7X0mtnaCbkGTjZ17g,104413049.0,390000.0,2523.0
13/06/21,Erin Elizabeth at Health Nut News,UC85x4iQIC8JENyLy6xRsF8Q,5318176.0,48000.0,527.0
13/06/21,DrStella Immanuel,UCXfDKqaPr6U1w9u9p_K-QoA,3239415.0,51300.0,433.0
13/06/21,Doctor Mike Hansen,UCMSsLqxqvZsNXi0Z-VjN89A,50783806.0,680000.0,96.0
13/06/21,"Christy Risinger, MD",UCsROLRYekI50Ew8GXRWYn2g,14885776.0,101000.0,95.0
13/06/21,STRANGER THAN FICTION NEWS,UCs152rb_PU7LuxzwZ4SpbjA,1534994.0,19500.0,304.0
13/06/21,Vaccine Risks,UCbsEOodoIrWNrBhsqXIW1Vg,82518.0,2900.0,25.0
13/06/21,Vaccine Myth,UCwX9Y4p6EJ-ZXutGY7x4DIQ,164405.0,1970.0,172.0
13/06/21,Vaccine Wars,UCL8IU3JsDLxAQKsdLBahwwQ,128364.0,23800.0,92.0
13/06/21,Hear This Well: Breaking the Silence on Vaccine Violence,UCFCrfK5rP_B6huriP1hLApw,1602652.0,3890.0,294.0
13/06/21,Vaccine Rights,UC9F4ptzf85Zl2mTskvJV3Aw,28540.0,886.0,126.0
13/06/21,The Messiahs Return,UCiLrcNHBTdsLZlMOSZzwBIQ,41635.0,868.0,166.0
13/06/21,LarryCook333,UCGW2Yqy7GvjDg92HdW9urdA,8908798.0,52100.0,515.0
13/06/21,GreenMedInfo.com,UC948hzpVhfoHjkjWObJHV3Q,590182.0,15400.0,70.0
13/06/21,TrialSite News,UC4tNlDJkV_YdwMErMRutt4A,4753249.0,50800.0,230.0
13/06/21,Doctor Mike,UC0QHWhjbe5fGJEPz3sVb6nw,909951541.0,7270000.0,359.0
13/06/21,Dr Pal,UCP4k407eomZThGHo_9sgMkg,8410722.0,136000.0,85.0
13/06/21,Dr. Suneel Dhand - MedStoic Lifestyle Medicine,UCU-Jctu4JTEGFtVnsuqdd5Q,6706874.0,103000.0,163.0
13/06/21,Russell Brand,UCswH8ovgUp5Bdg-0_JTYFNw,315171341.0,3310000.0,1343.0
13/06/21,Dr. Sam Bailey,UCyD52JnQnXkLe5HGm4IArHw,17180163.0,244000.0,102.0
13/06/21,ZDoggMD,UCFyRz1N_T-rnSkbaAH_TFAw,66510644.0,352000.0,1097.0
13/06/21,Kelly Brogan MD,UCrd5zW6kiV52XuvOvIeYrEQ,1363203.0,23400.0,112.0
13/06/21,Dr. Ben Tapper,UCV34-Z_GmMMpZwXvcoqaF-g,19059.0,992.0,10.0
13/06/21,My Incredible Opinion with Forrest Maready,UCwc0nUV55sTXXwS2E8UchmA,889083.0,13700.0,141.0
13/06/21,Debunk the Funk with Dr. Wilson,UCJ2SN2gN1dmrFBEo6TWIzOw,223586.0,5690.0,79.0
13/06/21,Danny Tommo,UCe_NpqhP5Y2_25OoXcmNsGA,1702361.0,25700.0,77.0
13/06/21,EntertheStars,UCxgB6grGSx3bcB3vlcy7Tfg,12776801.0,97700.0,1777.0
13/06/21,CinemaLibre,UCPRV4ofh41GyxezlTw0kkqA,7202167.0,7320.0,649.0
13/06/21,Paul Joseph Watson,UCittVh8imKanO_5KohzDbpg,498501532.0,1880000.0,802.0
13/06/21,Dr. Frita,UCBve_ppCNE67fs3MsIocitg,10925726.0,295000.0,108.0
13/06/21,PowerfulJRE,UCzQUP1qoWDoEbmsQxvdjxgQ,1295385010.0,10700000.0,428.0
13/06/21,Front Line COVID-19 Critical Care Alliance - FLCCC,UC5rJlf5jdr_I6qiozbQdx-g,1250792.0,27500.0,21.0
13/06/21,talkRADIO,UCm0yTweyAa0PwEIp0l3N_gA,151860162.0,269000.0,5198.0
13/06/21,Subject Access,UCnGBNHhhgXeTjmqM_C-drsg,5915928.0,45200.0,130.0
13/06/21,Idaho Freedom TV,UCPQsmBrZLNgVp7g_XV73dKw,805200.0,6030.0,410.0
13/06/21,Tracey O' Mahony Barrister at Law,UC2TVSCwWPQQscAqFlFWRIDw,541928.0,12600.0,36.0
13/06/21,RonPaulLibertyReport,UCkJ1N-7g9Q6n7KnriGit-Ig,32317818.0,282000.0,1866.0
13/06/21,Bret Weinstein,UCi5N_uAqApEUIlg32QzkPlg,26099837.0,315000.0,248.0
13/06/21,Association of American Physicians and Surgeons,UC3s3FP43fBfHUH0rmpb5r4Q,1401739.0,10100.0,518.0
13/06/21,Sputnik V,UCLvQuKL3Nn7NnT9Jyi_dlgQ,839829.0,5940.0,41.0
13/06/21,Covexit News and Analysis,UChsuq2uAwfsUK707FocaT8Q,492188.0,8400.0,41.0
13/06/21,Ohio Department of Health,UCBYbGpgjIoXKHwr4hYUU10g,1629455.0,2170.0,106.0
13/06/21,North Carolina Department of Health and Human Services,UCw5kLIHIJZPjetMjbjLSHQg,1132324.0,3040.0,627.0
13/06/21,Michael Heaver,UCnVjidHzypKf5oTKWSA1G3g,15646258.0,61400.0,780.0
13/06/21,Big Brother Watch,UCNDWHbVrIRW_FQ8rkE1Z1GQ,344952.0,10700.0,47.0
13/06/21,Bright Light News,UCxCYYyKOs0Eoh9vLm9UEX3g,206127.0,2960.0,79.0
13/06/21,Children's Health Defense,UCZcW0uVZDTaEXfBS-JV-zUg,2715857.0,44800.0,194.0
13/06/21,Pandemic Podcast,UCzoK4wqTk85XzSTdy1XHz3g,587202.0,15700.0,100.0
13/06/21,Geert Vanden Bossche,UC_yhGQiJ5lTmOaoIQA91GzA,911255.0,35900.0,10.0
13/06/21,Vejon Health,UCSxeKmlI8XLrI1eMaqqM-kg,1757611.0,20500.0,63.0
13/06/21,Biblical Prescriptions for Life,UCQwPX_sEaDhYEfbnmh6dAow,2754777.0,88900.0,115.0
13/06/21,Benjamin Neuman,UCzO29pYlZACoX-9a895PPtw,146250.0,1130.0,459.0
14/06/21,INFORMATION WARFARE,UCUbCBA3uLH49uOeKBA9zQ3A,10513.0,31.0,32.0
14/06/21,Carl Vernon,UC7rlvlj-jumO7LrXpP-8NZQ,26528091.0,74400.0,991.0
14/06/21,CrowderBits,UCMAtX9eFBpwc4LtgvbqsOpQ,233677884.0,967000.0,1065.0
14/06/21,Tate Chasers,UChS7p2emhoFlyDSthDk7PWA,571010.0,2030.0,84.0
14/06/21,TFIglobal,UCZz8q2tZC7QuQiFwPKQ4Bug,156544667.0,340000.0,1188.0
14/06/21,David Mongielo,UCAmLN5U6ndPgEcc4XpMBdxg,218233.0,498.0,173.0
14/06/21,Petrified News,UCnCJI5CILRrdK24R48H2r6w,55097.0,419.0,125.0
14/06/21,Victory Entertainment,UCEMLBAiyLY4tCUxQ9OJaBlA,135497.0,1590.0,188.0
14/06/21,WE GOT A PROBLEM,UCLWT1NTlgP7CCs4ZNNpe5AQ,82961229.0,161000.0,1258.0
14/06/21,Lightbeamer 2,UCUyIdrYUJt036l00tkHfx0w,364324.0,3770.0,52.0
14/06/21,Mr.Sauceman X,UCYpe0dPGgAW70SWBECOeM4A,530685.0,2620.0,364.0
14/06/21,Veritas TV,UCzAKaxOOeD8MnZ4_LitjWpA,10206408.0,96100.0,1469.0
14/06/21,China Uncensored,UCgFP46yVT-GG4o1TgXn-04Q,358383476.0,1620000.0,1452.0
14/06/21,The Pholosopher,UCT5KWZpslhrYKBhdCUUzr1Q,956641.0,28100.0,200.0
14/06/21,Unidentified - Whistleblower,UCAyKDaEmdk3MAv14P3X_-tw,1024.0,70.0,11.0
14/06/21,Dr. Steve Turley,UCCsiAKRKcgzA_372WbXNBaw,229992754.0,749000.0,2122.0
14/06/21,John Talks,UCUZAUoL2_bd9cR8R5T_iSlQ,64273295.0,118000.0,1220.0
14/06/21,Body Language Ghost,UC7n8r27jRnjpYpfyEfBOLFw,29036855.0,-1.0,222.0
14/06/21,Odair Del Pozzo,UCXA6RQ5Je4HiagqAPpuX1sw,8948479.0,94900.0,531.0
14/06/21,Daniel Silveira - Deputado Federal,UCXwAKQLIE7lTs21VJ1oSBhA,1925077.0,72900.0,360.0
14/06/21,Augusto Almeida,UCKNsAq3tNpbvATnAbK3nwDA,3153548.0,24000.0,1091.0
14/06/21,1822jornal,UCl4GlGXR0ED6AUJU1kRhRzQ,5768.0,20100.0,38.0
14/06/21,Novo Brasil Notícias,UCXqTpcsO4kgwk5K5v76Ushw,59048.0,848.0,745.0
14/06/21,Os Pingos nos Is,UCzjtGnD7qqeaHW3nvDVrjQA,1359270117.0,3440000.0,6530.0
14/06/21,Arthur Weintraub,UCmnSD245HC6yT_ABIIfEcNQ,502623.0,39100.0,86.0
14/06/21,Jair Bolsonaro,UC8hGUtfEgvvnp6IaHSAg1OQ,234775825.0,3410000.0,2855.0
14/06/21,EDUARDO BOLSONARO,UCkR6xPOHhpjq3wnFchVI4sg,69689734.0,865000.0,1676.0
14/06/21,Flavio Bolsonaro,UCl2HptoHv6PjZMQAwTdA--Q,28036316.0,333000.0,1617.0
14/06/21,Carlos Bolsonaro,UCBrntWupyTRnnsRy3dA4VdA,55499031.0,304000.0,1270.0
14/06/21,Carla Zambelli,UCX9VzlP1DyeasSivEr9Eddw,46173434.0,482000.0,2725.0
14/06/21,Parents For Healthcare Rights,UCKt-o4gMYO7FH2MLkynIphA,7050836.0,13300.0,411.0
14/06/21,What's going on?,UCIQWl7Vsw2BkNF3IDp7W_sg,9976.0,151.0,21.0
14/06/21,A Taste of Medicine,UCUL6210K8wHs1nenNh5gtAA,43863.0,209.0,11.0
14/06/21,Pascal Juang MD,UCrfOP0dgfFhxAYILfsHKGiw,5958.0,240.0,23.0
14/06/21,Dr. John Campbell,UCF9IOB2TExg3QIBupFtBDxg,157703429.0,993000.0,1731.0
14/06/21,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,98415339.0,1100000.0,349.0
14/06/21,OVALmedia in English,UCtx0AYvGYw4uxug_zPAfVIA,854499.0,13800.0,55.0
14/06/21,Dr. Hong's Pharmacy Classroom,UCFbWA0wLcQk3eoRv6nIb-1A,112242.0,1620.0,91.0
14/06/21,Whiteboard Doctor,UCiMhM7xCTT8b5SJRnhpH7Ag,1732780.0,23000.0,399.0
14/06/21,Drbeen Medical Lectures,UCrtd2wePvAl6RN_D-9jWVQQ,24853669.0,320000.0,1020.0
14/06/21,"F. Perry Wilson, MD",UCu4OHd94MHqjlMp_Mgks84w,1360846.0,11300.0,371.0
14/06/21,Triggernometry,UC7oPkqeHTwuOZ5CZ-R9f-6w,24327356.0,249000.0,324.0
14/06/21,OH MY GOD,UC78Iz691HisenUxRwnFkk1Q,165150.0,959.0,447.0
14/06/21,PANDA,UCDdN8LSNc3onvOyCd_UR5wg,106263.0,4340.0,34.0
14/06/21,Mercola,UCxscQY7X0mtnaCbkGTjZ17g,104422858.0,390000.0,2523.0
14/06/21,Erin Elizabeth at Health Nut News,UC85x4iQIC8JENyLy6xRsF8Q,5318286.0,48000.0,527.0
14/06/21,DrStella Immanuel,UCXfDKqaPr6U1w9u9p_K-QoA,3241718.0,51300.0,433.0
14/06/21,Doctor Mike Hansen,UCMSsLqxqvZsNXi0Z-VjN89A,50844126.0,681000.0,96.0
14/06/21,"Christy Risinger, MD",UCsROLRYekI50Ew8GXRWYn2g,14926540.0,101000.0,95.0
14/06/21,STRANGER THAN FICTION NEWS,UCs152rb_PU7LuxzwZ4SpbjA,1535041.0,19500.0,303.0
14/06/21,Vaccine Risks,UCbsEOodoIrWNrBhsqXIW1Vg,82534.0,2900.0,25.0
14/06/21,Vaccine Myth,UCwX9Y4p6EJ-ZXutGY7x4DIQ,164409.0,1970.0,172.0
14/06/21,Vaccine Wars,UCL8IU3JsDLxAQKsdLBahwwQ,128373.0,23800.0,92.0
14/06/21,Hear This Well: Breaking the Silence on Vaccine Violence,UCFCrfK5rP_B6huriP1hLApw,1602659.0,3890.0,294.0
14/06/21,Vaccine Rights,UC9F4ptzf85Zl2mTskvJV3Aw,28540.0,886.0,126.0
14/06/21,The Messiahs Return,UCiLrcNHBTdsLZlMOSZzwBIQ,41649.0,868.0,166.0
14/06/21,LarryCook333,UCGW2Yqy7GvjDg92HdW9urdA,8909107.0,52100.0,515.0
14/06/21,GreenMedInfo.com,UC948hzpVhfoHjkjWObJHV3Q,590230.0,15400.0,70.0
14/06/21,TrialSite News,UC4tNlDJkV_YdwMErMRutt4A,4771050.0,51000.0,230.0
14/06/21,Doctor Mike,UC0QHWhjbe5fGJEPz3sVb6nw,911313453.0,7280000.0,360.0
14/06/21,Dr Pal,UCP4k407eomZThGHo_9sgMkg,8493222.0,136000.0,84.0
14/06/21,Dr. Suneel Dhand - MedStoic Lifestyle Medicine,UCU-Jctu4JTEGFtVnsuqdd5Q,6749015.0,104000.0,163.0
14/06/21,Russell Brand,UCswH8ovgUp5Bdg-0_JTYFNw,315511100.0,3310000.0,1343.0
14/06/21,Dr. Sam Bailey,UCyD52JnQnXkLe5HGm4IArHw,17201246.0,245000.0,102.0
14/06/21,ZDoggMD,UCFyRz1N_T-rnSkbaAH_TFAw,66528903.0,352000.0,1099.0
14/06/21,Kelly Brogan MD,UCrd5zW6kiV52XuvOvIeYrEQ,1363316.0,23400.0,112.0
14/06/21,Dr. Ben Tapper,UCV34-Z_GmMMpZwXvcoqaF-g,19110.0,993.0,10.0
14/06/21,My Incredible Opinion with Forrest Maready,UCwc0nUV55sTXXwS2E8UchmA,889269.0,13700.0,141.0
14/06/21,Debunk the Funk with Dr. Wilson,UCJ2SN2gN1dmrFBEo6TWIzOw,225443.0,5710.0,79.0
14/06/21,Danny Tommo,UCe_NpqhP5Y2_25OoXcmNsGA,1703606.0,25700.0,77.0
14/06/21,EntertheStars,UCxgB6grGSx3bcB3vlcy7Tfg,12783844.0,97700.0,1778.0
14/06/21,CinemaLibre,UCPRV4ofh41GyxezlTw0kkqA,7202744.0,7320.0,649.0
14/06/21,Paul Joseph Watson,UCittVh8imKanO_5KohzDbpg,498533661.0,1880000.0,802.0
14/06/21,Dr. Frita,UCBve_ppCNE67fs3MsIocitg,10941071.0,295000.0,108.0
14/06/21,PowerfulJRE,UCzQUP1qoWDoEbmsQxvdjxgQ,1296792951.0,10700000.0,428.0
14/06/21,Front Line COVID-19 Critical Care Alliance - FLCCC,UC5rJlf5jdr_I6qiozbQdx-g,1252006.0,27500.0,21.0
14/06/21,talkRADIO,UCm0yTweyAa0PwEIp0l3N_gA,151996554.0,269000.0,5203.0
14/06/21,Subject Access,UCnGBNHhhgXeTjmqM_C-drsg,5939014.0,45200.0,126.0
14/06/21,Idaho Freedom TV,UCPQsmBrZLNgVp7g_XV73dKw,805695.0,6030.0,410.0
14/06/21,Tracey O' Mahony Barrister at Law,UC2TVSCwWPQQscAqFlFWRIDw,541999.0,12600.0,36.0
14/06/21,RonPaulLibertyReport,UCkJ1N-7g9Q6n7KnriGit-Ig,32323150.0,282000.0,1866.0
14/06/21,Bret Weinstein,UCi5N_uAqApEUIlg32QzkPlg,26177154.0,319000.0,248.0
14/06/21,Association of American Physicians and Surgeons,UC3s3FP43fBfHUH0rmpb5r4Q,1405538.0,10200.0,518.0
14/06/21,Sputnik V,UCLvQuKL3Nn7NnT9Jyi_dlgQ,840295.0,5940.0,42.0
14/06/21,Covexit News and Analysis,UChsuq2uAwfsUK707FocaT8Q,493091.0,8410.0,41.0
14/06/21,Ohio Department of Health,UCBYbGpgjIoXKHwr4hYUU10g,1629735.0,2180.0,106.0
14/06/21,North Carolina Department of Health and Human Services,UCw5kLIHIJZPjetMjbjLSHQg,1133617.0,3040.0,627.0
14/06/21,Michael Heaver,UCnVjidHzypKf5oTKWSA1G3g,15716397.0,61500.0,783.0
14/06/21,Big Brother Watch,UCNDWHbVrIRW_FQ8rkE1Z1GQ,345197.0,10700.0,47.0
14/06/21,Bright Light News,UCxCYYyKOs0Eoh9vLm9UEX3g,206235.0,2960.0,79.0
14/06/21,Children's Health Defense,UCZcW0uVZDTaEXfBS-JV-zUg,2716780.0,44800.0,194.0
14/06/21,Pandemic Podcast,UCzoK4wqTk85XzSTdy1XHz3g,589658.0,15800.0,100.0
14/06/21,Geert Vanden Bossche,UC_yhGQiJ5lTmOaoIQA91GzA,916300.0,36100.0,10.0
14/06/21,Vejon Health,UCSxeKmlI8XLrI1eMaqqM-kg,1763750.0,20600.0,63.0
14/06/21,Biblical Prescriptions for Life,UCQwPX_sEaDhYEfbnmh6dAow,2766406.0,89200.0,115.0
14/06/21,Benjamin Neuman,UCzO29pYlZACoX-9a895PPtw,146512.0,1130.0,459.0
15/06/21,INFORMATION WARFARE,UCUbCBA3uLH49uOeKBA9zQ3A,10513.0,31.0,32.0
15/06/21,Carl Vernon,UC7rlvlj-jumO7LrXpP-8NZQ,26629033.0,74500.0,996.0
15/06/21,CrowderBits,UCMAtX9eFBpwc4LtgvbqsOpQ,234071519.0,967000.0,1068.0
15/06/21,Tate Chasers,UChS7p2emhoFlyDSthDk7PWA,571035.0,2030.0,84.0
15/06/21,TFIglobal,UCZz8q2tZC7QuQiFwPKQ4Bug,156731958.0,340000.0,1192.0
15/06/21,David Mongielo,UCAmLN5U6ndPgEcc4XpMBdxg,218254.0,498.0,173.0
15/06/21,Petrified News,UCnCJI5CILRrdK24R48H2r6w,55259.0,417.0,121.0
15/06/21,Victory Entertainment,UCEMLBAiyLY4tCUxQ9OJaBlA,135560.0,1590.0,189.0
15/06/21,WE GOT A PROBLEM,UCLWT1NTlgP7CCs4ZNNpe5AQ,83003344.0,161000.0,1260.0
15/06/21,Lightbeamer 2,UCUyIdrYUJt036l00tkHfx0w,365304.0,3780.0,52.0
15/06/21,Mr.Sauceman X,UCYpe0dPGgAW70SWBECOeM4A,530740.0,2620.0,364.0
15/06/21,Veritas TV,UCzAKaxOOeD8MnZ4_LitjWpA,10207309.0,96100.0,1469.0
15/06/21,China Uncensored,UCgFP46yVT-GG4o1TgXn-04Q,358616302.0,1620000.0,1455.0
15/06/21,The Pholosopher,UCT5KWZpslhrYKBhdCUUzr1Q,956978.0,28100.0,200.0
15/06/21,Unidentified - Whistleblower,UCAyKDaEmdk3MAv14P3X_-tw,1025.0,70.0,11.0
15/06/21,Dr. Steve Turley,UCCsiAKRKcgzA_372WbXNBaw,230032402.0,749000.0,2127.0
15/06/21,John Talks,UCUZAUoL2_bd9cR8R5T_iSlQ,64436880.0,118000.0,1222.0
15/06/21,Body Language Ghost,UC7n8r27jRnjpYpfyEfBOLFw,29041436.0,-1.0,222.0
15/06/21,Odair Del Pozzo,UCXA6RQ5Je4HiagqAPpuX1sw,8959167.0,95000.0,532.0
15/06/21,Daniel Silveira - Deputado Federal,UCXwAKQLIE7lTs21VJ1oSBhA,1925219.0,72900.0,360.0
15/06/21,Augusto Almeida,UCKNsAq3tNpbvATnAbK3nwDA,3154232.0,24000.0,1090.0
15/06/21,1822jornal,UCl4GlGXR0ED6AUJU1kRhRzQ,5979.0,20100.0,28.0
15/06/21,Novo Brasil Notícias,UCXqTpcsO4kgwk5K5v76Ushw,59112.0,847.0,745.0
15/06/21,Os Pingos nos Is,UCzjtGnD7qqeaHW3nvDVrjQA,1360714222.0,3450000.0,6554.0
15/06/21,Arthur Weintraub,UCmnSD245HC6yT_ABIIfEcNQ,502919.0,39100.0,86.0
15/06/21,Jair Bolsonaro,UC8hGUtfEgvvnp6IaHSAg1OQ,234900937.0,3410000.0,2856.0
15/06/21,EDUARDO BOLSONARO,UCkR6xPOHhpjq3wnFchVI4sg,69729484.0,865000.0,1674.0
15/06/21,Flavio Bolsonaro,UCl2HptoHv6PjZMQAwTdA--Q,28103731.0,333000.0,1621.0
15/06/21,Carlos Bolsonaro,UCBrntWupyTRnnsRy3dA4VdA,55863680.0,305000.0,1271.0
15/06/21,Carla Zambelli,UCX9VzlP1DyeasSivEr9Eddw,46233908.0,482000.0,2726.0
15/06/21,Parents For Healthcare Rights,UCKt-o4gMYO7FH2MLkynIphA,7051208.0,13300.0,411.0
15/06/21,What's going on?,UCIQWl7Vsw2BkNF3IDp7W_sg,9984.0,151.0,21.0
15/06/21,A Taste of Medicine,UCUL6210K8wHs1nenNh5gtAA,43977.0,209.0,11.0
15/06/21,Pascal Juang MD,UCrfOP0dgfFhxAYILfsHKGiw,5969.0,240.0,23.0
15/06/21,Dr. John Campbell,UCF9IOB2TExg3QIBupFtBDxg,157858188.0,994000.0,1734.0
15/06/21,MedCram - Medical Lectures Explained CLEARLY,UCG-iSMVtWbbwDDXgXXypARQ,98462037.0,1110000.0,349.0
15/06/21,OVALmedia in English,UCtx0AYvGYw4uxug_zPAfVIA,854685.0,13800.0,55.0
15/06/21,Dr. Hong's Pharmacy Classroom,UCFbWA0wLcQk3eoRv6nIb-1A,113468.0,1630.0,91.0
15/06/21,Whiteboard Doctor,UCiMhM7xCTT8b5SJRnhpH7Ag,1737906.0,23100.0,399.0
15/06/21,Drbeen Medical Lectures,UCrtd2wePvAl6RN_D-9jWVQQ,24909133.0,320000.0,1024.0
15/06/21,"F. Perry Wilson, MD",UCu4OHd94MHqjlMp_Mgks84w,1362187.0,11300.0,371.0
15/06/21,Triggernometry,UC7oPkqeHTwuOZ5CZ-R9f-6w,24354613.0,249000.0,324.0
15/06/21,OH MY GOD,UC78Iz691HisenUxRwnFkk1Q,165287.0,959.0,447.0
15/06/21,PANDA,UCDdN8LSNc3onvOyCd_UR5wg,106393.0,4340.0,34.0
15/06/21,Mercola,UCxscQY7X0mtnaCbkGTjZ17g,104430487.0,390000.0,2523.0
15/06/21,Erin Elizabeth at Health Nut News,UC85x4iQIC8JENyLy6xRsF8Q,5318430.0,48000.0,527.0
15/06/21,DrStella Immanuel,UCXfDKqaPr6U1w9u9p_K-QoA,3242934.0,51300.0,433.0
15/06/21,Doctor Mike Hansen,UCMSsLqxqvZsNXi0Z-VjN89A,50902607.0,681000.0,97.0
15/06/21,"Christy Risinger, MD",UCsROLRYekI50Ew8GXRWYn2g,14962134.0,102000.0,94.0
15/06/21,STRANGER THAN FICTION NEWS,UCs152rb_PU7LuxzwZ4SpbjA,1535120.0,19500.0,304.0
15/06/21,Vaccine Risks,UCbsEOodoIrWNrBhsqXIW1Vg,82537.0,2900.0,25.0
15/06/21,Vaccine Myth,UCwX9Y4p6EJ-ZXutGY7x4DIQ,164414.0,1970.0,172.0
15/06/21,Vaccine Wars,UCL8IU3JsDLxAQKsdLBahwwQ,128380.0,23800.0,92.0
15/06/21,Hear This Well: Breaking the Silence on Vaccine Violence,UCFCrfK5rP_B6huriP1hLApw,1602698.0,3890.0,294.0
15/06/21,Vaccine Rights,UC9F4ptzf85Zl2mTskvJV3Aw,28542.0,886.0,126.0
15/06/21,The Messiahs Return,UCiLrcNHBTdsLZlMOSZzwBIQ,41666.0,868.0,166.0
15/06/21,LarryCook333,UCGW2Yqy7GvjDg92HdW9urdA,8909390.0,52100.0,515.0
15/06/21,GreenMedInfo.com,UC948hzpVhfoHjkjWObJHV3Q,590283.0,15400.0,70.0
15/06/21,TrialSite News,UC4tNlDJkV_YdwMErMRutt4A,4789838.0,51200.0,231.0
15/06/21,Doctor Mike,UC0QHWhjbe5fGJEPz3sVb6nw,912741728.0,7280000.0,361.0
15/06/21,Dr Pal,UCP4k407eomZThGHo_9sgMkg,8531410.0,137000.0,86.0
15/06/21,Dr. Suneel Dhand - MedStoic Lifestyle Medicine,UCU-Jctu4JTEGFtVnsuqdd5Q,6791504.0,104000.0,163.0
15/06/21,Russell Brand,UCswH8ovgUp5Bdg-0_JTYFNw,315856911.0,3320000.0,1345.0
15/06/21,Dr. Sam Bailey,UCyD52JnQnXkLe5HGm4IArHw,17219968.0,245000.0,102.0
15/06/21,ZDoggMD,UCFyRz1N_T-rnSkbaAH_TFAw,66548123.0,352000.0,1097.0
15/06/21,Kelly Brogan MD,UCrd5zW6kiV52XuvOvIeYrEQ,1363419.0,23400.0,112.0
15/06/21,Dr. Ben Tapper,UCV34-Z_GmMMpZwXvcoqaF-g,19149.0,997.0,10.0
15/06/21,My Incredible Opinion with Forrest Maready,UCwc0nUV55sTXXwS2E8UchmA,889398.0,13700.0,141.0
15/06/21,Debunk the Funk with Dr. Wilson,UCJ2SN2gN1dmrFBEo6TWIzOw,226776.0,5720.0,80.0
15/06/21,Danny Tommo,UCe_NpqhP5Y2_25OoXcmNsGA,1704635.0,25700.0,77.0
15/06/21,EntertheStars,UCxgB6grGSx3bcB3vlcy7Tfg,12794619.0,97700.0,1779.0
15/06/21,CinemaLibre,UCPRV4ofh41GyxezlTw0kkqA,7203183.0,7330.0,649.0
15/06/21,Paul Joseph Watson,UCittVh8imKanO_5KohzDbpg,498562564.0,1880000.0,802.0
15/06/21,Dr. Frita,UCBve_ppCNE67fs3MsIocitg,10956321.0,296000.0,108.0
15/06/21,PowerfulJRE,UCzQUP1qoWDoEbmsQxvdjxgQ,1297979512.0,10700000.0,428.0
15/06/21,Front Line COVID-19 Critical Care Alliance - FLCCC,UC5rJlf5jdr_I6qiozbQdx-g,1253279.0,27500.0,21.0
15/06/21,talkRADIO,UCm0yTweyAa0PwEIp0l3N_gA,152205707.0,270000.0,5221.0
15/06/21,Subject Access,UCnGBNHhhgXeTjmqM_C-drsg,5977707.0,45400.0,134.0
15/06/21,Idaho Freedom TV,UCPQsmBrZLNgVp7g_XV73dKw,806167.0,6030.0,410.0
15/06/21,Tracey O' Mahony Barrister at Law,UC2TVSCwWPQQscAqFlFWRIDw,542178.0,12600.0,36.0
15/06/21,RonPaulLibertyReport,UCkJ1N-7g9Q6n7KnriGit-Ig,32331783.0,282000.0,1869.0
15/06/21,Bret Weinstein,UCi5N_uAqApEUIlg32QzkPlg,25802948.0,322000.0,248.0
15/06/21,Association of American Physicians and Surgeons,UC3s3FP43fBfHUH0rmpb5r4Q,1409758.0,10300.0,518.0
15/06/21,Sputnik V,UCLvQuKL3Nn7NnT9Jyi_dlgQ,840781.0,5940.0,42.0
15/06/21,Covexit News and Analysis,UChsuq2uAwfsUK707FocaT8Q,493982.0,8420.0,41.0
15/06/21,Ohio Department of Health,UCBYbGpgjIoXKHwr4hYUU10g,1630096.0,2180.0,106.0
15/06/21,North Carolina Department of Health and Human Services,UCw5kLIHIJZPjetMjbjLSHQg,1134672.0,3050.0,627.0
15/06/21,Michael Heaver,UCnVjidHzypKf5oTKWSA1G3g,15769954.0,61500.0,786.0
15/06/21,Big Brother Watch,UCNDWHbVrIRW_FQ8rkE1Z1GQ,345451.0,10700.0,47.0
15/06/21,Bright Light News,UCxCYYyKOs0Eoh9vLm9UEX3g,206338.0,2960.0,79.0
